ticker,date,open,high,low,close,volume
BEL,2024-05-22 05:30:00,277.0,284.5,264.3,283.6,85801218
BEL,2024-05-23 05:30:00,286.3,293.3,283.2,288.5,70631009
BEL,2024-05-24 05:30:00,288.0,299.9,286.0,297.2,63609206
BEL,2024-05-27 05:30:00,301.75,303.2,289.65,294.45,49890427
BEL,2024-05-28 05:30:00,295.7,295.75,285.05,289.1,33893805
BEL,2024-05-29 05:30:00,285.4,293.95,285.0,292.15,31645904
BEL,2024-05-30 05:30:00,293.0,296.3,289.65,290.65,42769599
BEL,2024-05-31 05:30:00,294.2,297.2,286.3,295.95,51397345
BEL,2024-06-03 05:30:00,323.0,323.0,309.3,318.65,67256146
BEL,2024-06-04 05:30:00,312.0,312.0,230.05,255.55,268052657
BEL,2024-06-05 05:30:00,264.5,264.5,230.0,260.35,193487058
BEL,2024-06-06 05:30:00,267.0,281.5,267.0,273.65,95502477
BEL,2024-06-07 05:30:00,274.0,284.55,268.7,283.2,60109827
BEL,2024-06-10 05:30:00,288.9,292.0,281.1,283.4,42363741
BEL,2024-06-11 05:30:00,287.0,290.5,285.35,286.2,32269277
BEL,2024-06-12 05:30:00,287.9,293.0,286.05,290.5,33990756
BEL,2024-06-13 05:30:00,293.9,303.0,287.05,300.9,49511492
BEL,2024-06-14 05:30:00,305.0,310.5,301.5,309.6,67366844
BEL,2024-06-18 05:30:00,313.0,321.0,312.25,318.25,64859245
BEL,2024-06-19 05:30:00,319.9,319.9,304.1,309.3,58698689
BEL,2024-06-20 05:30:00,309.8,313.35,302.25,311.9,39505506
BEL,2024-06-21 05:30:00,312.7,314.0,304.1,304.95,37620968
BEL,2024-06-24 05:30:00,304.8,311.9,297.45,309.75,39139609
BEL,2024-06-25 05:30:00,310.9,314.95,309.2,309.7,29124110
BEL,2024-06-26 05:30:00,310.0,311.5,305.85,306.85,24238007
BEL,2024-06-27 05:30:00,306.1,308.15,301.2,304.5,39996580
BEL,2024-06-28 05:30:00,306.0,309.8,302.75,305.9,24256902
BEL,2024-07-01 05:30:00,310.95,312.5,305.85,307.65,39495237
BEL,2024-07-02 05:30:00,309.0,309.0,303.0,306.1,23974162
BEL,2024-07-03 05:30:00,307.0,315.45,305.75,314.5,44919849
BEL,2024-07-04 05:30:00,317.4,318.5,313.05,317.35,35591681
BEL,2024-07-05 05:30:00,317.65,326.8,314.5,324.05,63125211
BEL,2024-07-08 05:30:00,328.45,335.8,325.6,334.6,70983243
BEL,2024-07-09 05:30:00,338.0,339.35,328.7,334.8,52225572
BEL,2024-07-10 05:30:00,340.0,340.5,324.15,333.85,46779965
BEL,2024-07-11 05:30:00,335.5,338.2,333.0,335.5,31919433
BEL,2024-07-12 05:30:00,336.9,337.5,328.1,333.1,24517961
BEL,2024-07-15 05:30:00,336.0,336.05,331.0,331.4,22021926
BEL,2024-07-16 05:30:00,333.25,334.4,324.5,326.15,26585927
BEL,2024-07-18 05:30:00,326.5,326.7,312.3,313.55,48043715
BEL,2024-07-19 05:30:00,309.9,316.9,305.0,306.3,43313606
BEL,2024-07-22 05:30:00,306.0,314.7,297.3,312.3,39386992
BEL,2024-07-23 05:30:00,317.0,317.0,281.1,301.45,76513131
BEL,2024-07-24 05:30:00,302.5,306.5,299.3,300.1,24099148
BEL,2024-07-25 05:30:00,297.95,303.4,293.4,301.45,27820556
BEL,2024-07-26 05:30:00,303.8,310.5,302.0,309.9,24512844
BEL,2024-07-29 05:30:00,312.8,325.6,310.85,321.35,51391698
BEL,2024-07-30 05:30:00,325.2,326.55,317.6,318.1,41111245
BEL,2024-07-31 05:30:00,319.9,320.6,315.45,316.05,25709971
BEL,2024-08-01 05:30:00,317.7,317.7,308.05,311.15,28141436
BEL,2024-08-02 05:30:00,305.3,308.7,301.7,302.95,26155604
BEL,2024-08-05 05:30:00,289.85,297.45,285.0,290.25,50390560
BEL,2024-08-06 05:30:00,292.0,302.6,286.35,287.25,39171936
BEL,2024-08-07 05:30:00,295.5,301.0,289.8,300.2,22199473
BEL,2024-08-08 05:30:00,301.0,302.7,297.15,298.25,21963656
BEL,2024-08-09 05:30:00,302.5,305.0,300.65,302.2,15551076
BEL,2024-08-12 05:30:00,299.0,303.65,298.25,301.4,15361379
BEL,2024-08-13 05:30:00,302.0,302.65,295.4,296.15,14746085
BEL,2024-08-14 05:30:00,296.15,297.05,290.65,293.7,16641055
BEL,2024-08-16 05:30:00,296.5,303.9,296.0,303.3,21353408
BEL,2024-08-19 05:30:00,304.8,305.55,301.1,302.15,12232725
BEL,2024-08-20 05:30:00,302.15,304.5,297.8,303.15,14183642
BEL,2024-08-21 05:30:00,303.0,306.75,302.55,305.4,11862616
BEL,2024-08-22 05:30:00,306.4,306.9,303.5,304.5,13074829
BEL,2024-08-23 05:30:00,305.5,309.2,304.1,306.0,21891698
BEL,2024-08-26 05:30:00,308.7,308.9,305.8,306.7,15280637
BEL,2024-08-27 05:30:00,306.6,307.45,299.6,300.9,16873099
BEL,2024-08-28 05:30:00,301.05,304.5,299.5,299.95,14005947
BEL,2024-08-29 05:30:00,299.35,301.05,292.1,296.2,19185385
BEL,2024-08-30 05:30:00,296.8,302.15,294.35,299.3,28684991
BEL,2024-09-02 05:30:00,301.95,301.95,295.05,296.9,11713172
BEL,2024-09-03 05:30:00,300.0,301.35,296.75,297.15,13971488
BEL,2024-09-04 05:30:00,297.15,301.9,295.3,298.95,17937646
BEL,2024-09-05 05:30:00,299.0,299.5,290.0,290.6,26342723
BEL,2024-09-06 05:30:00,290.35,290.35,282.05,283.6,30062372
BEL,2024-09-09 05:30:00,282.0,284.5,275.75,281.55,29170063
BEL,2024-09-10 05:30:00,282.5,288.35,282.3,285.75,19982334
BEL,2024-09-11 05:30:00,286.45,290.45,284.35,288.05,21650737
BEL,2024-09-12 05:30:00,290.9,292.5,289.0,291.7,16102095
BEL,2024-09-13 05:30:00,293.0,294.0,289.6,289.95,12330463
BEL,2024-09-16 05:30:00,290.9,292.2,288.4,290.4,9184637
BEL,2024-09-17 05:30:00,290.5,290.85,283.9,284.3,15946216
BEL,2024-09-18 05:30:00,284.9,286.0,280.4,282.85,10450571
BEL,2024-09-19 05:30:00,284.0,284.85,267.1,272.7,44560220
BEL,2024-09-20 05:30:00,274.0,279.4,272.85,277.35,38501362
BEL,2024-09-23 05:30:00,280.0,286.7,278.65,286.3,19445968
BEL,2024-09-24 05:30:00,286.3,293.4,284.55,291.8,25346532
BEL,2024-09-25 05:30:00,294.0,295.0,287.65,289.85,19263084
BEL,2024-09-26 05:30:00,290.6,291.9,289.05,290.5,18343882
BEL,2024-09-27 05:30:00,292.35,294.85,289.2,293.45,208588855
BEL,2024-09-30 05:30:00,293.45,294.6,283.6,285.1,32695169
BEL,2024-10-01 05:30:00,285.1,286.6,282.55,283.95,13883476
BEL,2024-10-03 05:30:00,275.05,286.3,275.05,278.7,27321529
BEL,2024-10-04 05:30:00,278.7,281.9,273.55,277.2,17451235
BEL,2024-10-07 05:30:00,277.4,278.9,265.0,267.35,21704629
BEL,2024-10-08 05:30:00,267.0,281.5,265.55,280.25,29190708
BEL,2024-10-09 05:30:00,282.0,286.6,278.5,282.4,18984175
BEL,2024-10-10 05:30:00,283.95,289.6,283.4,286.9,19155691
BEL,2024-10-11 05:30:00,287.2,288.65,284.15,285.9,9677338
BEL,2024-10-14 05:30:00,286.1,289.2,284.65,285.7,11386559
BEL,2024-10-15 05:30:00,287.15,289.45,285.75,288.85,14701531
BEL,2024-10-16 05:30:00,288.15,291.05,284.75,285.7,11835439
BEL,2024-10-17 05:30:00,286.05,287.9,281.7,284.55,11695551
BEL,2024-10-18 05:30:00,282.9,287.8,277.8,287.15,10095514
BEL,2024-10-21 05:30:00,286.3,287.45,281.1,282.3,8393942
BEL,2024-10-22 05:30:00,282.0,282.15,270.65,271.65,15240897
BEL,2024-10-23 05:30:00,271.0,274.7,266.3,268.65,13503954
BEL,2024-10-24 05:30:00,269.0,273.15,268.35,271.35,10700271
BEL,2024-10-25 05:30:00,271.0,276.0,257.45,272.35,40406841
BEL,2024-10-28 05:30:00,276.7,277.95,267.4,270.05,24479817
BEL,2024-10-29 05:30:00,271.2,284.5,270.85,283.65,34271117
BEL,2024-10-30 05:30:00,283.45,294.75,282.05,288.55,40787587
BEL,2024-10-31 05:30:00,287.95,288.45,283.75,284.9,18720310
BEL,2024-11-01 05:30:00,286.65,290.25,286.0,288.65,5265231
BEL,2024-11-04 05:30:00,289.0,289.0,280.3,284.15,15157659
